movie_ID,user_ID,total,story,role,show,image,music
675,2342,4,4,4,5,5,5
711,2342,3,3,4,5,4,3
715,2342,3,3,4,3,3,5
738,2342,5,4,5,5,5,5
825,2342,3,3,4,4,4,5
877,2342,5,5,5,5,5,5
896,2342,3,2,4,3,4,3
904,2342,2,1,2,2,4,1
934,2342,5,5,5,5,5,5
955,2342,4,3,4,4,5,4
1059,2342,5,5,5,5,5,1
831,2343,5,5,5,4,4,1
893,2343,5,5,4,4,4,3
897,2343,5,5,5,5,5,3
915,2343,5,5,4,4,3,3
945,2343,5,4,5,3,5,5
181,2344,2,1,5,4,4,3
499,2344,5,5,5,5,5,4
623,2344,5,5,5,5,4,4
877,2344,2,1,3,1,4,2
891,2344,5,5,5,5,5,4
94,2345,4,3,4,3,3,5
113,2345,4,4,5,4,5,4
185,2345,4,4,5,3,3,2
191,2345,4,4,5,3,3,4
198,2345,4,5,3,4,5,3
296,2345,4,3,5,3,3,2
327,2345,5,5,5,5,5,4
358,2345,2,2,2,3,3,2
586,2345,3,3,3,2,2,2
711,2345,2,2,5,1,2,1
814,2345,3,2,4,2,2,3
825,2345,1,1,1,1,2,2
863,2345,4,5,4,4,4,1
877,2345,1,1,3,1,2,1
896,2345,3,3,3,3,4,2
897,2345,2,2,4,1,3,2
904,2345,2,2,2,1,4,2
1059,2345,3,2,2,2,5,4
543,2346,4,4,4,5,5,4
574,2346,5,4,5,5,4,4
586,2346,5,5,5,5,5,5
706,2346,3,3,4,4,3,3
752,2346,5,5,5,5,5,5
1,2347,1,2,5,4,5,3
227,2347,5,5,5,5,5,3
252,2347,5,5,5,4,5,4
426,2347,1,1,1,1,4,3
435,2347,1,1,3,1,1,1
462,2347,1,1,2,1,1,2
490,2347,3,3,3,4,5,4
530,2347,5,5,5,5,5,5
586,2347,5,5,5,5,4,3
656,2347,5,5,5,5,4,5
797,2347,5,5,5,5,5,3
877,2347,5,5,5,5,4,5
506,2348,5,5,5,5,4,4
524,2348,5,4,5,5,4,4
588,2348,5,4,5,5,5,5
601,2348,4,4,5,3,3,3
603,2348,4,3,5,4,5,4
613,2348,5,5,5,5,5,5
618,2348,4,3,5,3,4,3
621,2348,5,5,5,5,5,4
623,2348,5,5,5,5,5,4
624,2348,5,4,4,5,5,4
640,2348,4,4,5,4,5,4
645,2348,5,5,5,4,5,4
649,2348,5,5,5,5,4,4
675,2348,5,5,5,4,5,4
702,2348,4,5,5,2,3,2
716,2348,5,5,5,5,4,4
135,2349,4,4,5,4,5,4
363,2349,2,3,2,2,2,3
528,2349,4,2,4,3,5,4
586,2349,4,4,5,4,5,4
590,2349,4,4,5,4,4,4
624,2349,2,1,1,1,4,2
651,2349,4,1,5,4,5,5
227,2350,4,5,5,5,5,4
333,2350,4,4,3,4,3,3
533,2350,4,5,5,3,3,4
615,2350,3,2,3,3,3,2
621,2350,4,5,5,4,4,4
645,2350,3,3,5,4,4,4
650,2350,2,2,4,2,2,2
651,2350,4,3,4,4,4,4
123,2351,5,5,5,5,5,5
133,2351,5,5,5,5,5,4
151,2351,5,5,5,5,5,5
172,2351,5,5,5,5,5,3
308,2351,4,4,5,4,4,5
357,2351,1,1,5,3,3,3
416,2351,4,5,4,4,5,4
421,2351,5,5,5,5,5,5
453,2351,3,3,3,3,3,3
487,2351,2,2,4,3,3,3
490,2351,4,4,4,3,3,3
496,2351,3,3,2,2,2,2
500,2351,4,4,5,3,3,3
530,2351,5,4,4,4,5,4
579,2351,5,5,4,4,5,5
592,2351,4,4,3,4,3,3
621,2351,4,4,5,4,5,5
645,2351,3,3,3,3,3,3
667,2351,4,5,5,4,4,4
675,2351,3,3,3,3,4,3
681,2351,4,4,4,4,4,4
735,2351,5,5,5,5,5,5
777,2351,4,4,4,4,4,4
792,2351,3,2,5,3,4,4
803,2351,2,2,4,4,4,3
804,2351,2,2,2,2,3,3
813,2351,3,3,3,3,3,3
834,2351,3,3,3,3,3,3
840,2351,3,3,5,4,3,3
855,2351,2,1,4,1,3,3
863,2351,4,5,5,4,4,4
865,2351,3,3,4,3,4,3
875,2351,1,1,2,1,2,2
877,2351,5,5,5,5,5,5
897,2351,5,5,5,5,5,5
900,2351,2,2,3,2,2,3
909,2351,4,5,4,2,4,3
910,2351,2,1,3,2,3,3
917,2351,4,4,4,4,5,4
934,2351,3,3,3,3,3,3
938,2351,2,2,3,2,3,2
945,2351,4,4,5,5,4,5
955,2351,4,3,5,5,5,5
957,2351,3,3,3,4,3,2
961,2351,4,4,5,4,4,3
962,2351,3,3,3,3,3,3
989,2351,3,3,3,3,3,3
1033,2351,3,3,3,3,4,3
1058,2351,4,4,5,4,5,4
1061,2351,5,5,5,5,5,5
797,2352,5,5,5,5,5,5
896,2352,1,5,5,5,5,5
932,2352,5,5,2,5,5,1
972,2352,5,5,5,5,5,5
978,2352,5,5,5,5,5,5
980,2352,5,5,5,5,5,3
981,2352,5,5,2,5,3,3
988,2352,5,5,5,5,5,5
1024,2352,5,2,4,2,4,1
1025,2352,5,2,5,1,1,1
1028,2352,5,5,5,5,5,5
1034,2352,5,5,3,3,3,4
1039,2352,5,1,1,1,1,1
1042,2352,5,1,1,1,1,1
1055,2352,5,1,1,1,1,1
1058,2352,1,1,1,1,1,1
1068,2352,5,5,5,5,5,5
500,2353,3,4,3,3,3,3
506,2353,2,3,4,2,2,2
512,2353,4,4,4,4,4,3
518,2353,4,4,5,5,5,4
533,2353,4,5,5,5,4,3
48,2354,2,2,3,2,2,3
174,2354,4,4,4,5,3,4
192,2354,4,4,4,3,3,3
214,2354,1,1,2,1,1,2
266,2354,3,3,5,2,3,3
412,2354,3,2,4,3,3,3
414,2354,3,2,4,2,3,3
647,2354,4,3,4,4,3,4
695,2354,3,3,4,3,2,3
717,2354,3,3,3,3,3,2
771,2354,4,3,4,4,3,4
804,2354,4,3,4,4,4,3
931,2354,5,5,5,4,5,4
938,2354,2,2,3,2,3,3
945,2354,4,4,5,4,3,5
954,2354,4,3,4,4,3,4
964,2354,3,4,4,3,3,3
976,2354,3,3,5,3,3,3
978,2354,4,4,3,3,5,4
980,2354,3,3,4,3,3,3
1000,2354,4,3,4,4,3,4
1009,2354,3,3,3,2,2,2
1026,2354,2,2,3,2,2,2
1027,2354,3,3,3,3,1,2
1050,2354,3,2,3,2,3,3
464,2355,3,4,4,3,2,1
573,2355,4,5,4,4,5,5
727,2355,4,3,4,4,4,4
764,2355,5,5,5,5,4,5
863,2355,2,1,3,1,3,1
877,2355,5,5,5,5,5,4
1059,2355,3,3,3,3,3,4
96,2356,5,5,5,5,5,5
574,2356,2,1,3,2,2,5
579,2356,5,3,4,5,5,5
621,2356,4,5,3,4,5,3
651,2356,3,2,3,4,3,2
664,2356,5,5,4,5,5,4
1069,2356,4,4,5,5,4,4
336,2357,4,4,5,4,4,3
400,2357,2,2,2,2,2,3
416,2357,4,5,5,4,4,4
426,2357,2,2,3,2,3,2
452,2357,3,3,4,3,3,3
459,2357,4,5,4,4,4,4
462,2357,4,4,5,4,4,3
484,2357,5,4,4,4,5,5
506,2357,4,4,4,4,4,4
512,2357,4,4,4,5,4,4
194,2358,3,3,4,3,2,2
364,2358,3,3,3,3,3,3
462,2358,1,1,3,1,1,1
467,2358,3,2,4,2,2,2
482,2358,4,4,5,4,4,3
530,2358,4,4,5,5,5,4
553,2358,4,3,5,4,4,3
589,2358,3,3,4,3,3,3
644,2358,4,4,3,5,4,3
648,2358,2,1,3,2,2,2
665,2358,2,2,2,2,2,2
667,2358,3,4,3,4,3,3
683,2358,4,4,4,4,4,5
702,2358,2,2,3,2,2,2
709,2358,3,2,4,3,3,2
711,2358,2,2,2,1,1,1
715,2358,3,3,3,3,3,3
716,2358,3,3,3,3,3,3
717,2358,4,4,4,4,3,3
719,2358,3,3,4,3,3,2
720,2358,3,2,3,3,2,2
723,2358,3,3,3,4,3,2
738,2358,4,3,4,4,4,4
743,2358,4,4,5,4,4,3
746,2358,3,3,4,3,3,2
748,2358,3,3,4,3,3,2
755,2358,3,3,3,4,3,3
756,2358,1,1,1,1,1,1
759,2358,3,3,3,2,4,3
767,2358,3,3,4,3,2,2
771,2358,3,3,5,3,3,3
773,2358,4,3,3,4,4,3
785,2358,3,3,4,3,3,2
793,2358,5,5,5,5,4,4
467,2359,5,5,5,5,4,5
545,2359,1,1,5,2,2,2
546,2359,5,5,5,5,5,4
572,2359,4,4,4,3,5,3
586,2359,5,5,4,5,5,4
623,2359,5,5,5,5,5,5
624,2359,4,3,3,3,5,3
634,2359,4,4,5,5,4,3
645,2359,4,4,5,4,5,5
664,2359,4,4,5,4,5,4
672,2359,4,3,3,5,5,5
686,2359,1,1,3,2,2,2
711,2359,5,5,5,5,5,5
743,2359,2,2,4,2,2,2
745,2359,5,5,5,5,5,5
759,2359,4,4,5,4,5,4
826,2359,2,1,1,2,2,3
827,2359,4,5,3,4,5,3
831,2359,4,4,3,4,4,3
836,2359,5,5,5,5,5,4
848,2359,4,4,5,4,4,3
800,2360,5,5,5,4,4,4
993,2360,4,4,5,4,4,4
1056,2360,5,5,5,4,4,3
1057,2360,3,2,5,3,3,3
1059,2360,5,5,5,5,4,4
1061,2360,2,1,3,3,3,2
147,2361,5,4,5,5,3,3
191,2361,5,5,4,3,3,3
349,2361,4,3,3,5,5,3
398,2361,4,4,4,5,3,3
411,2361,4,5,4,5,4,3
416,2361,5,5,5,3,3,3
435,2361,4,3,4,2,2,4
453,2361,5,5,5,5,3,3
460,2361,5,4,4,5,3,3
470,2361,5,4,5,4,3,4
497,2361,4,4,4,4,3,3
499,2361,5,5,4,3,3,3
500,2361,3,3,4,3,3,2
501,2361,4,4,4,5,3,3
504,2361,4,4,4,3,3,3
506,2361,3,2,4,4,3,3
507,2361,3,4,3,4,3,3
512,2361,3,4,3,3,4,3
518,2361,2,2,1,3,4,3
528,2361,3,2,2,3,4,3
530,2361,5,4,4,5,5,3
543,2361,4,4,4,4,4,3
560,2361,4,4,3,3,5,3
568,2361,4,3,3,3,4,3
573,2361,3,2,3,5,3,2
574,2361,4,3,5,3,4,4
576,2361,4,4,3,3,3,4
585,2361,4,4,3,3,2,3
586,2361,4,5,3,4,4,3
588,2361,4,4,4,3,3,3
592,2361,4,3,3,3,5,3
594,2361,3,4,4,3,4,3
613,2361,2,2,3,2,4,3
623,2361,5,4,5,4,3,3
635,2361,3,3,5,4,4,3
638,2361,4,3,3,5,5,3
656,2361,4,2,5,4,3,5
661,2361,3,2,2,4,3,3
667,2361,5,5,4,4,3,3
674,2361,4,3,5,4,3,3
529,2362,5,4,5,5,5,4
570,2362,3,3,5,5,5,3
577,2362,5,5,5,5,5,5
578,2362,5,5,5,5,5,5
595,2362,4,5,5,3,4,5
613,2362,4,5,5,5,5,5
545,2363,2,1,4,2,1,4
651,2363,1,1,2,1,2,1
656,2363,3,1,2,3,3,5
658,2363,4,5,3,4,4,4
667,2363,4,4,4,4,3,3
702,2363,3,3,5,3,3,2
729,2363,2,2,3,2,2,2
507,2364,4,4,5,4,3,3
508,2364,5,5,5,3,5,5
518,2364,5,3,4,3,5,5
532,2364,3,3,4,3,4,4
534,2364,4,4,5,4,4,4
593,2365,4,5,5,5,3,5
602,2365,3,3,4,4,4,3
677,2365,5,5,5,5,5,5
773,2365,5,5,5,5,5,5
793,2365,5,5,5,5,5,5
30,2366,5,5,5,5,5,5
34,2366,5,5,5,5,5,5
72,2366,5,5,5,5,5,5
74,2366,5,5,5,5,5,5
84,2366,5,5,5,5,5,5
114,2366,5,5,5,5,5,5
121,2366,5,5,5,5,5,5
122,2366,5,5,5,5,5,5
194,2366,5,5,5,5,5,5
306,2366,5,5,5,5,5,5
338,2366,5,5,5,5,5,5
348,2366,5,5,5,5,5,5
482,2366,5,5,5,5,5,5
518,2366,5,5,5,5,5,5
567,2366,5,5,5,5,5,5
573,2366,5,5,5,5,5,5
624,2366,5,5,5,5,5,5
644,2366,5,5,5,5,5,5
648,2366,5,5,5,5,5,5
651,2366,5,5,5,5,5,5
661,2366,5,5,5,5,5,5
664,2366,5,5,5,5,5,5
676,2366,5,5,5,5,5,5
688,2366,5,5,5,5,5,5
700,2366,5,5,5,5,5,5
702,2366,5,5,5,5,5,5
719,2366,5,5,5,5,5,5
737,2366,5,5,5,5,5,5
738,2366,5,5,5,5,5,5
739,2366,5,5,5,5,5,5
740,2366,5,5,5,5,5,5
743,2366,5,5,5,5,5,5
751,2366,5,5,5,5,5,5
753,2366,5,5,5,5,5,5
764,2366,5,5,5,5,5,5
773,2366,5,5,5,5,5,5
791,2366,5,5,5,5,5,5
804,2366,5,5,5,5,5,5
811,2366,5,5,5,5,5,5
820,2366,5,5,5,5,5,5
834,2366,5,5,5,5,5,5
845,2366,5,5,5,5,5,5
74,2367,4,4,3,4,4,4
111,2367,4,4,5,4,3,3
113,2367,5,5,5,5,5,5
133,2367,4,4,5,4,4,4
161,2367,4,4,4,5,4,4
191,2367,4,4,5,4,4,4
376,2367,3,3,3,4,5,3
403,2367,3,3,2,2,2,2
411,2367,5,5,4,5,5,4
500,2367,4,4,5,4,4,4
578,2367,5,5,5,5,4,5
648,2367,1,1,2,2,2,2
663,2367,5,5,5,5,5,5
674,2367,3,2,4,3,3,3
677,2367,5,5,4,5,5,5
684,2367,3,3,3,3,3,3
689,2367,3,3,4,3,3,4
696,2367,4,4,5,5,4,4
716,2367,4,3,3,4,3,4
752,2367,5,5,5,5,5,5
771,2367,5,5,5,5,4,4
773,2367,5,5,4,4,5,5
777,2367,4,4,3,3,3,4
791,2367,5,5,4,4,4,4
793,2367,4,4,4,3,3,4
800,2367,5,4,4,4,5,5
806,2367,3,3,4,3,3,3
825,2367,3,3,2,2,3,3
840,2367,5,5,5,4,4,4
863,2367,5,5,4,4,3,4
868,2367,3,2,4,3,3,3
870,2367,4,3,5,4,5,4
875,2367,4,4,4,4,3,3
877,2367,5,5,5,5,5,5
891,2367,3,2,3,3,3,3
893,2367,5,5,4,5,5,5
894,2367,4,4,4,4,4,4
897,2367,4,4,3,4,4,4
899,2367,4,3,4,5,5,4
906,2367,4,4,4,4,4,4
910,2367,3,4,2,2,3,3
934,2367,4,3,3,4,5,3
937,2367,5,4,5,5,4,4
938,2367,3,3,4,2,3,2
943,2367,3,2,3,4,4,2
955,2367,4,4,5,4,5,4
961,2367,4,4,5,4,4,4
978,2367,4,4,4,3,5,3
981,2367,3,3,4,4,4,4
987,2367,5,5,5,4,5,4
1033,2367,4,4,5,4,4,5
1058,2367,5,4,5,5,5,5
801,2368,3,3,4,3,3,3
842,2368,4,4,4,4,4,4
860,2368,4,4,5,3,3,4
867,2368,4,4,5,4,4,3
885,2368,4,4,5,3,4,4
93,2369,5,5,5,4,4,5
353,2369,3,4,3,4,5,3
574,2369,5,3,4,5,4,5
584,2369,5,4,4,5,4,5
586,2369,4,4,3,3,4,3
592,2369,4,4,3,4,4,3
601,2369,3,3,4,3,4,3
603,2369,3,3,3,2,4,4
618,2369,3,2,3,2,2,2
624,2369,5,3,4,5,5,5
746,2369,3,3,3,2,2,2
759,2369,5,4,5,4,5,5
780,2369,2,2,2,2,1,4
788,2369,4,4,4,4,5,5
58,2370,5,5,5,5,5,5
61,2370,5,5,5,5,5,5
68,2370,5,5,5,5,5,5
81,2370,5,5,5,5,5,5
139,2370,5,5,5,5,5,5
170,2370,1,1,1,1,1,1
179,2370,5,5,5,5,5,5
185,2370,4,4,5,4,4,4
188,2370,5,5,5,5,5,5
198,2370,5,5,5,5,5,5
252,2370,5,5,5,5,5,5
259,2370,5,5,5,5,5,5
276,2370,4,3,4,4,4,4
305,2370,5,5,5,5,4,4
307,2370,5,5,5,5,5,5
370,2370,3,3,4,3,3,3
407,2370,5,5,5,4,5,4
470,2370,5,5,5,5,5,5
497,2370,5,5,5,5,4,4
499,2370,5,5,5,5,5,5
510,2370,5,5,5,5,5,4
512,2370,4,4,4,4,4,4
523,2370,1,1,1,1,1,1
531,2370,2,3,3,2,2,2
545,2370,1,1,1,1,1,1
547,2370,5,5,5,5,4,4
550,2370,4,5,5,4,4,4
555,2370,5,5,5,5,5,5
558,2370,2,2,2,2,2,2
565,2370,5,5,5,5,5,5
574,2370,5,4,5,5,5,5
577,2370,5,5,4,4,5,5
578,2370,5,5,5,5,4,4
588,2370,5,5,4,4,4,5
615,2370,5,5,5,4,4,5
624,2370,4,3,3,4,5,3
626,2370,4,4,5,4,3,3
630,2370,5,5,5,5,5,5
649,2370,5,4,5,5,5,5
695,2370,4,4,3,4,5,4
737,2370,5,5,5,5,4,4
752,2370,4,4,4,4,5,5
811,2370,5,5,5,4,5,4
863,2370,5,5,5,5,5,5
968,2370,5,4,5,4,5,5
371,2371,5,5,5,5,5,4
471,2371,1,3,2,1,1,1
497,2371,2,1,2,1,1,1
500,2371,1,1,1,1,1,1
508,2371,3,2,2,2,3,3
532,2371,5,5,4,4,3,4
461,2372,5,5,5,5,5,3
498,2372,3,2,3,3,5,4
507,2372,4,4,3,3,3,3
533,2372,5,5,5,5,5,5
543,2372,2,2,1,2,4,2
573,2372,1,1,1,1,1,1
970,2373,5,5,5,5,5,5
976,2373,5,4,4,5,5,4
978,2373,2,1,2,2,2,1
981,2373,1,1,1,1,3,2
987,2373,2,2,3,2,4,3
16,2374,5,5,5,5,4,4
17,2374,5,4,5,4,5,5
20,2374,4,5,5,4,4,4
73,2374,5,5,5,5,5,4
84,2374,5,5,5,5,5,5
101,2374,5,5,5,5,5,5
139,2374,5,5,5,5,5,4
152,2374,4,3,5,4,5,5
179,2374,4,4,4,4,3,4
180,2374,4,4,5,4,4,5
187,2374,4,3,4,3,3,5
189,2374,5,5,5,5,5,5
303,2374,2,2,4,2,2,2
317,2374,3,3,4,3,3,4
552,2375,2,2,3,3,3,2
588,2375,5,5,5,5,5,5
613,2375,4,4,4,4,5,3
615,2375,4,4,4,4,4,4
621,2375,4,4,4,4,4,4
624,2375,3,2,3,3,4,3
626,2375,4,4,4,3,3,3
656,2375,5,5,5,5,5,5
661,2375,4,4,4,4,4,4
666,2375,3,3,3,3,3,3
626,2376,4,3,4,4,3,3
686,2376,4,3,4,4,5,4
738,2376,4,4,5,4,4,4
773,2376,5,4,4,5,5,5
797,2376,3,2,4,3,3,4
443,2377,4,4,3,4,5,5
487,2377,4,3,4,3,3,3
508,2377,4,4,4,4,5,5
512,2377,3,4,3,4,4,4
531,2377,3,2,3,2,5,3
547,2377,3,4,3,3,3,4
588,2377,5,5,5,5,5,5
592,2377,5,5,5,5,5,5
624,2377,3,2,3,2,4,3
628,2377,3,4,3,2,2,3
656,2377,5,5,5,5,5,5
709,2377,3,2,3,2,3,3
739,2377,3,3,4,3,3,5
471,2378,4,4,5,5,4,4
499,2378,2,2,2,2,3,3
518,2378,4,3,5,5,4,5
524,2378,1,1,3,1,1,3
539,2378,1,2,1,1,1,2
598,2378,4,5,4,4,4,4
61,2379,5,5,5,5,5,5
305,2379,5,5,5,5,5,5
533,2379,5,5,5,5,5,4
545,2379,1,1,2,1,1,1
547,2379,5,5,5,5,5,5
570,2379,5,5,5,4,5,5
572,2379,5,5,5,5,5,4
588,2379,5,5,5,4,5,5
656,2379,5,5,5,5,5,5
11,2380,4,3,4,4,4,5
16,2380,4,4,4,5,4,4
17,2380,4,4,4,4,5,5
81,2380,4,4,4,4,4,4
84,2380,5,5,5,5,5,5
111,2380,5,5,4,5,5,4
121,2380,4,4,4,3,5,4
179,2380,3,3,3,4,4,2
219,2380,5,5,5,5,5,4
227,2380,5,5,5,4,4,4
232,2380,4,4,4,5,5,5
344,2380,5,4,5,5,5,5
350,2380,4,4,5,4,5,4
356,2380,4,3,4,4,3,5
414,2380,4,3,5,4,4,5
453,2380,5,4,4,5,5,4
459,2380,4,4,4,4,4,4
460,2380,4,4,4,5,5,4
464,2380,4,3,3,5,4,4
508,2380,4,4,4,5,5,5
518,2380,4,4,4,3,4,3
72,2381,4,4,4,3,3,3
77,2381,4,3,3,3,4,4
121,2381,5,5,5,5,4,5
175,2381,5,5,5,5,5,5
179,2381,3,3,3,2,3,2
188,2381,4,3,4,4,4,4
196,2381,4,4,3,4,3,3
198,2381,3,3,3,3,3,3
204,2381,4,4,4,4,3,3
289,2381,3,3,3,3,3,3
308,2381,4,4,3,4,3,3
329,2381,3,3,4,4,3,3
343,2381,3,3,3,3,3,3
349,2381,3,2,3,3,4,4
370,2381,3,3,3,2,3,2
391,2381,4,4,4,4,4,3
398,2381,4,4,2,3,3,3
411,2381,3,3,3,3,3,3
429,2381,3,3,3,3,3,3
464,2381,2,3,3,2,2,2
470,2381,3,3,3,3,3,3
497,2381,3,3,3,4,4,3
498,2381,2,2,3,3,4,3
506,2381,4,4,4,4,4,4
507,2381,4,4,3,4,3,3
512,2381,4,4,3,3,4,3
518,2381,2,2,3,3,4,3
524,2381,3,3,4,4,3,3
530,2381,3,2,3,3,4,4
557,2381,3,3,3,3,3,3
560,2381,2,2,3,3,3,3
574,2381,5,4,5,5,5,5
586,2381,5,5,5,5,5,5
588,2381,5,5,4,5,5,4
602,2381,3,3,3,3,3,3
550,2382,4,4,5,4,4,3
574,2382,3,3,3,2,3,2
577,2382,3,2,3,1,3,3
578,2382,4,5,4,4,3,3
584,2382,3,3,3,2,3,4
588,2382,4,4,4,4,5,5
602,2382,4,3,4,3,3,2
613,2382,4,3,4,4,5,3
716,2382,2,3,3,2,2,2
720,2382,3,3,4,3,3,3
728,2382,4,4,5,4,4,4
729,2382,5,5,5,5,4,4
738,2382,4,4,4,4,4,4
225,2383,5,5,5,5,5,5
281,2383,5,5,5,5,5,5
358,2383,4,4,4,5,5,5
370,2383,5,5,4,5,5,5
398,2383,5,5,5,5,5,5
439,2383,1,1,1,1,2,1
465,2383,5,5,5,5,5,5
498,2383,3,3,3,5,3,5
533,2383,5,5,5,5,5,5
589,2383,3,3,4,3,4,3
638,2383,2,1,2,3,2,1
665,2383,3,3,2,3,3,4
788,2383,4,4,4,5,5,4
825,2383,3,1,3,4,3,4
869,2383,5,4,5,5,5,5
198,2384,3,3,3,3,3,3
578,2384,3,3,3,3,3,3
586,2384,3,3,3,4,2,3
592,2384,4,4,3,4,4,4
767,2384,3,3,3,3,3,3
793,2384,4,4,4,4,4,4
346,2385,3,4,3,3,3,2
435,2385,5,5,5,5,5,5
501,2385,5,5,5,5,5,5
529,2385,5,5,5,5,5,5
586,2385,5,3,5,5,3,5
621,2385,5,5,5,5,5,3
743,2385,4,4,5,5,3,3
820,2385,5,5,5,5,5,5
917,2385,5,5,5,5,5,5
444,2386,5,5,5,5,4,4
460,2386,5,5,5,5,5,5
470,2386,4,5,4,4,4,4
484,2386,1,1,3,1,1,2
739,2386,5,5,5,5,5,5
752,2386,5,5,5,5,5,5
1061,2386,1,1,1,1,1,1
451,2387,3,2,3,2,2,2
464,2387,1,2,2,1,2,2
471,2387,5,5,5,5,5,5
487,2387,4,3,5,4,3,5
499,2387,5,5,5,5,4,3
501,2387,3,3,3,4,5,3
503,2387,3,1,4,2,4,4
529,2387,5,5,5,5,5,5
532,2387,4,4,3,5,3,5
550,2387,1,1,2,1,2,1
559,2387,5,5,5,5,5,5
586,2387,1,1,3,1,1,1
603,2387,1,1,3,1,1,1
633,2388,5,5,5,5,5,5
777,2388,5,4,5,5,4,5
793,2388,5,5,5,5,5,5
795,2388,5,3,5,5,5,4
864,2388,5,5,5,5,5,5
9,2389,5,3,5,5,4,4
71,2389,5,5,4,5,5,5
89,2389,5,4,5,5,4,5
133,2389,5,3,5,5,5,3
134,2389,4,4,5,5,5,4
135,2389,4,3,4,4,4,3
161,2389,5,4,5,5,5,4
305,2389,5,5,4,5,5,5
337,2389,1,2,2,1,1,2
338,2389,3,4,3,2,4,3
340,2389,3,3,4,3,4,3
416,2389,5,5,5,5,5,5
507,2389,5,4,5,5,5,4
508,2389,3,3,3,3,5,3
532,2389,1,1,1,1,1,1
586,2390,1,4,4,3,3,3
651,2390,1,1,3,3,3,2
664,2390,1,1,3,2,2,3
740,2390,1,1,1,1,1,1
981,2390,3,1,4,4,5,4
1024,2390,1,1,1,1,1,1
512,2391,3,3,4,3,3,3
533,2391,2,2,4,2,2,2
577,2391,4,4,5,4,3,3
586,2391,4,5,5,5,5,3
592,2391,4,5,4,4,4,4
621,2391,4,4,3,5,4,3
624,2391,4,4,4,5,5,3
651,2391,4,5,5,4,4,4
684,2391,3,3,3,3,4,4
690,2391,2,3,4,2,2,2
740,2391,3,3,3,4,4,3
743,2391,4,5,5,5,5,3
773,2391,4,4,5,3,4,4
788,2391,4,5,5,4,4,4
797,2391,2,1,3,3,4,2
803,2391,2,1,4,1,3,1
842,2391,2,1,2,1,4,2
863,2391,4,4,5,4,4,3
877,2391,5,4,5,5,4,5
893,2391,4,4,4,5,4,3
900,2391,1,1,1,1,3,1
921,2391,3,2,4,2,3,4
938,2391,3,3,3,4,3,2
949,2391,4,3,5,5,4,3
972,2391,3,3,3,4,3,2
981,2391,3,2,4,2,3,2
987,2391,3,3,4,3,2,4
998,2391,1,1,2,1,2,1
1030,2391,3,3,4,3,3,2
1033,2391,4,3,4,4,4,3
1042,2391,3,2,4,3,2,4
1058,2391,3,3,4,4,3,2
1059,2391,5,4,5,5,5,4
175,2392,5,5,5,5,5,5
592,2392,5,5,5,5,5,5
839,2392,5,5,5,5,4,4
840,2392,5,5,5,4,5,4
854,2392,3,3,3,3,4,3
103,2393,4,4,5,5,4,4
209,2393,5,3,4,5,5,5
281,2393,3,2,4,3,4,3
295,2393,3,2,3,3,4,4
465,2393,3,4,4,3,5,4
487,2393,3,3,4,3,3,4
498,2393,5,2,5,5,5,5
499,2393,5,3,5,5,4,5
506,2393,1,1,5,3,4,3
512,2393,5,4,5,5,5,5
528,2393,4,2,4,2,5,3
531,2393,1,1,3,1,4,3
550,2393,3,3,4,2,3,2
569,2393,3,2,3,3,4,4
570,2393,5,4,5,4,5,5
573,2393,4,2,3,5,5,2
574,2393,5,1,5,4,5,5
592,2393,5,4,4,5,5,4
863,2394,5,5,5,5,4,5
869,2394,4,5,4,4,4,3
888,2394,4,4,5,4,4,3
903,2394,4,4,4,4,4,4
904,2394,3,2,5,3,5,2
921,2394,5,4,5,5,5,5
929,2394,3,1,5,2,4,4
940,2394,3,2,5,3,3,4
945,2394,5,5,5,5,4,5
949,2394,5,4,5,4,5,5
952,2394,5,4,5,4,5,5
954,2394,3,2,5,3,4,3
957,2394,4,4,5,4,4,4
961,2394,4,4,4,4,4,3
964,2394,5,5,5,5,5,5
968,2394,5,5,5,5,5,5
973,2394,4,4,5,4,3,4
975,2394,4,4,5,4,4,4
979,2394,3,2,4,2,4,3
987,2394,4,4,4,4,4,5
993,2394,5,5,5,5,5,5
998,2394,4,4,4,4,4,4
1017,2394,4,4,5,4,4,5
1019,2394,5,4,5,5,5,5
1021,2394,5,5,5,4,5,5
1025,2394,5,4,5,5,5,4
1030,2394,5,5,5,5,5,5
1032,2394,4,4,4,4,5,4
1036,2394,5,5,5,5,4,5
1040,2394,4,4,5,4,4,4
1041,2394,5,5,4,5,5,5
1045,2394,5,4,4,5,5,5
1056,2394,4,4,4,4,5,4
1057,2394,5,4,5,5,5,5
1059,2394,5,4,5,5,5,5
1061,2394,4,3,5,5,5,4
1074,2394,4,4,4,5,5,4
205,2395,5,5,4,5,5,5
281,2395,2,4,3,2,2,2
350,2395,5,5,5,5,5,5
471,2395,5,5,5,5,4,4
497,2395,4,4,5,4,4,4
621,2395,5,5,4,5,5,5
665,2395,1,3,2,1,1,1
681,2395,4,4,4,3,4,3
703,2395,2,2,2,3,3,2
710,2395,2,2,3,2,3,2
731,2395,3,4,3,3,3,3
765,2395,2,2,3,3,3,2
767,2395,4,4,4,4,3,3
806,2395,2,1,3,3,3,3
811,2395,4,4,2,5,5,3
825,2395,3,3,4,3,4,3
826,2395,2,2,3,3,2,2
